"Request Source	Country Code	Asset Id	Originating System ID"
"FEDORA	RU	9923879936701921	oai:bir.brandeis.edu:10192/24361"
"FEDORA	RU	9923879937301921	oai:bir.brandeis.edu:10192/24359"
"FEDORA	RU	9923879937401921	oai:bir.brandeis.edu:10192/23250"
"FEDORA	RU	9923879937901921	oai:bir.brandeis.edu:10192/26317"
"FEDORA	RU	9923879938001921	oai:bir.brandeis.edu:10192/32258"
"FEDORA	RU	9923879938201921	oai:bir.brandeis.edu:10192/33899"
"FEDORA	RU	9923879938301921	oai:bir.brandeis.edu:10192/30598"
"FEDORA	RU	9923879938401921	oai:bir.brandeis.edu:10192/28992"
"FEDORA	RU	9923879938601921	oai:bir.brandeis.edu:10192/30670"
"FEDORA	RU	9923879939101921	oai:bir.brandeis.edu:10192/31050"
"FEDORA	RU	9923879939301921	oai:bir.brandeis.edu:10192/25130"
"FEDORA	RU	9923879939401921	oai:bir.brandeis.edu:10192/23881"
"FEDORA	RU	9923879939501921	oai:bir.brandeis.edu:10192/30517"
"FEDORA	RU	9923879940301921	oai:bir.brandeis.edu:10192/24259"
"FEDORA	RU	9923879940401921	oai:bir.brandeis.edu:10192/13"
"FEDORA	RU	9923879940501921	oai:bir.brandeis.edu:10192/16"
"FEDORA	RU	9923879941001921	oai:bir.brandeis.edu:10192/30550"
"FEDORA	RU	9923879941201921	oai:bir.brandeis.edu:10192/32252"
"FEDORA	RU	9923879941801921	oai:bir.brandeis.edu:10192/32261"
"FEDORA	RU	9923879943001921	oai:bir.brandeis.edu:10192/33905"
"FEDORA	RU	9923879943301921	oai:bir.brandeis.edu:10192/24650"
"FEDORA	RU	9923879945601921	oai:bir.brandeis.edu:10192/32372"
"FEDORA	RU	9923879945701921	oai:bir.brandeis.edu:10192/32374"
"FEDORA	RU	9923879946301921	oai:bir.brandeis.edu:10192/24420"
"FEDORA	RU	9923879947001921	oai:bir.brandeis.edu:10192/33790"
"FEDORA	RU	9923879947101921	oai:bir.brandeis.edu:10192/24690"
"FEDORA	RU	9923879948101921	oai:bir.brandeis.edu:10192/24532"
"FEDORA	RU	9923879948401921	oai:bir.brandeis.edu:10192/24365"
"FEDORA	RU	9923879948501921	oai:bir.brandeis.edu:10192/24059"
"FEDORA	RU	9923879948701921	oai:bir.brandeis.edu:10192/31815"
"FEDORA	RU	9923879949001921	oai:bir.brandeis.edu:10192/32358"
"FEDORA	RU	9923879949801921	oai:bir.brandeis.edu:10192/27131"
"FEDORA	RU	9923879949901921	oai:bir.brandeis.edu:10192/32286"
"FEDORA	RU	9923879950101921	oai:bir.brandeis.edu:10192/15"
"FEDORA	RU	9923879950501921	oai:bir.brandeis.edu:10192/31270"
"FEDORA	RU	9923879950701921	oai:bir.brandeis.edu:10192/25152"
"FEDORA	RU	9923879951101921	oai:bir.brandeis.edu:10192/30615"
"FEDORA	RU	9923879951201921	oai:bir.brandeis.edu:10192/24385"
"FEDORA	RU	9923879951501921	oai:bir.brandeis.edu:10192/24389"
"FEDORA	RU	9923879951601921	oai:bir.brandeis.edu:10192/31512"
"FEDORA	RU	9923879951801921	oai:bir.brandeis.edu:10192/23918"
"FEDORA	RU	9923879952001921	oai:bir.brandeis.edu:10192/25154"
"FEDORA	RU	9923879952701921	oai:bir.brandeis.edu:10192/32067"
"FEDORA	RU	9923879952801921	oai:bir.brandeis.edu:10192/25157"
"FEDORA	RU	9923879953901921	oai:bir.brandeis.edu:10192/25238"
"FEDORA	RU	9923879954501921	oai:bir.brandeis.edu:10192/24711"
"FEDORA	RU	9923879954601921	oai:bir.brandeis.edu:10192/32277"
"FEDORA	RU	9923879954801921	oai:bir.brandeis.edu:10192/26999"
"FEDORA	RU	9923879955501921	oai:bir.brandeis.edu:10192/35255"
"FEDORA	RU	9923879955601921	oai:bir.brandeis.edu:10192/32188"
"FEDORA	RU	9923879955801921	oai:bir.brandeis.edu:10192/30590"
"FEDORA	RU	9923879955901921	oai:bir.brandeis.edu:10192/24060"
"FEDORA	RU	9923879957001921	oai:bir.brandeis.edu:10192/24630"
"FEDORA	RU	9923879957101921	oai:bir.brandeis.edu:10192/27052"
"FEDORA	RU	9923879957201921	oai:bir.brandeis.edu:10192/27241"
"FEDORA	RU	9923879958501921	oai:bir.brandeis.edu:10192/28798"
"FEDORA	RU	9923879958901921	oai:bir.brandeis.edu:10192/26315"
"FEDORA	RU	9923879960001921	oai:bir.brandeis.edu:10192/24061"
"FEDORA	RU	9923879960101921	oai:bir.brandeis.edu:10192/26976"
"FEDORA	RU	9923879960901921	oai:bir.brandeis.edu:10192/23884"
"FEDORA	RU	9923879961101921	oai:bir.brandeis.edu:10192/23150"
"FEDORA	RU	9923879962101921	oai:bir.brandeis.edu:10192/25163"
"FEDORA	RU	9923879962401921	oai:bir.brandeis.edu:10192/24370"
"FEDORA	RU	9923879962901921	oai:bir.brandeis.edu:10192/32284"
"FEDORA	RU	9923879963501921	oai:bir.brandeis.edu:10192/35057"
"FEDORA	RU	9923879964501921	oai:bir.brandeis.edu:10192/30491"
"FEDORA	RU	9923879965301921	oai:bir.brandeis.edu:10192/23882"
"FEDORA	RU	9923879966501921	oai:bir.brandeis.edu:10192/33791"
"FEDORA	RU	9923879966701921	oai:bir.brandeis.edu:10192/32387"
"FEDORA	RU	9923879967101921	oai:bir.brandeis.edu:10192/33970"
"FEDORA	RU	9923879967601921	oai:bir.brandeis.edu:10192/25110"
"FEDORA	RU	9923879967801921	oai:bir.brandeis.edu:10192/25191"
"FEDORA	RU	9923879967901921	oai:bir.brandeis.edu:10192/22928"
"FEDORA	RU	9923879968101921	oai:bir.brandeis.edu:10192/24079"
"FEDORA	RU	9923879968601921	oai:bir.brandeis.edu:10192/32354"
"FEDORA	RU	9923879968701921	oai:bir.brandeis.edu:10192/24078"
"FEDORA	RU	9923879969401921	oai:bir.brandeis.edu:10192/33913"
"FEDORA	RU	9923879969601921	oai:bir.brandeis.edu:10192/35142"
"FEDORA	RU	9923879969801921	oai:bir.brandeis.edu:10192/30599"
"FEDORA	RU	9923879969901921	oai:bir.brandeis.edu:10192/27570"
"FEDORA	RU	9923879971601921	oai:bir.brandeis.edu:10192/30731"
"FEDORA	RU	9923879971701921	oai:bir.brandeis.edu:10192/26290"
"FEDORA	RU	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	RU	9923879972501921	oai:bir.brandeis.edu:10192/33932"
"FEDORA	RU	9923879972801921	oai:bir.brandeis.edu:10192/24260"
"FEDORA	RU	9923879972901921	oai:bir.brandeis.edu:10192/35254"
"FEDORA	RU	9923879973701921	oai:bir.brandeis.edu:10192/32049"
"FEDORA	RU	9923879974001921	oai:bir.brandeis.edu:10192/29"
"FEDORA	RU	9923879974601921	oai:bir.brandeis.edu:10192/32468"
"FEDORA	RU	9923879974701921	oai:bir.brandeis.edu:10192/27077"
"FEDORA	RU	9923879975001921	oai:bir.brandeis.edu:10192/32048"
"FEDORA	RU	9923879975501921	oai:bir.brandeis.edu:10192/33898"
"FEDORA	RU	9923879975801921	oai:bir.brandeis.edu:10192/24890"
"FEDORA	RU	9923879976301921	oai:bir.brandeis.edu:10192/24910"
"FEDORA	RU	9923879976401921	oai:bir.brandeis.edu:10192/33830"
"FEDORA	RU	9923879976601921	oai:bir.brandeis.edu:10192/32312"
"FEDORA	RU	9923879977001921	oai:bir.brandeis.edu:10192/32368"
"FEDORA	RU	9923879977601921	oai:bir.brandeis.edu:10192/31490"
"FEDORA	RU	9923879977901921	oai:bir.brandeis.edu:10192/32107"
"FEDORA	RU	9923879978601921	oai:bir.brandeis.edu:10192/33912"
"FEDORA	RU	9923879978701921	oai:bir.brandeis.edu:10192/24379"
"FEDORA	RU	9923879978901921	oai:bir.brandeis.edu:10192/31114"
"FEDORA	RU	9923879979001921	oai:bir.brandeis.edu:10192/29093"
"FEDORA	RU	9923879980001921	oai:bir.brandeis.edu:10192/33893"
"FEDORA	RU	9923879980101921	oai:bir.brandeis.edu:10192/27098"
"FEDORA	RU	9923879980401921	oai:bir.brandeis.edu:10192/26316"
"FEDORA	RU	9923879980801921	oai:bir.brandeis.edu:10192/27210"
"FEDORA	RU	9923879981601921	oai:bir.brandeis.edu:10192/29092"
"FEDORA	RU	9923879981801921	oai:bir.brandeis.edu:10192/32090"
"FEDORA	RU	9923879983701921	oai:bir.brandeis.edu:10192/30681"
"FEDORA	RU	9923879984201921	oai:bir.brandeis.edu:10192/25133"
"FEDORA	RU	9923879984701921	oai:bir.brandeis.edu:10192/23257"
"FEDORA	RU	9923879985001921	oai:bir.brandeis.edu:10192/35074"
"FEDORA	RU	9923879985401921	oai:bir.brandeis.edu:10192/33775"
"FEDORA	RU	9923879986201921	oai:bir.brandeis.edu:10192/26971"
"FEDORA	RU	9923879986501921	oai:bir.brandeis.edu:10192/32"
"FEDORA	RU	9923879987101921	oai:bir.brandeis.edu:10192/24399"
"FEDORA	RU	9923879987201921	oai:bir.brandeis.edu:10192/25115"
"FEDORA	RU	9923879987601921	oai:bir.brandeis.edu:10192/27010"
"FEDORA	RU	9923879988501921	oai:bir.brandeis.edu:10192/25310"
"FEDORA	RU	9923879988601921	oai:bir.brandeis.edu:10192/28571"
"FEDORA	RU	9923879989001921	oai:bir.brandeis.edu:10192/32255"
"FEDORA	RU	9923879989601921	oai:bir.brandeis.edu:10192/23244"
"FEDORA	RU	9923879989801921	oai:bir.brandeis.edu:10192/30586"
"FEDORA	RU	9923879990001921	oai:bir.brandeis.edu:10192/24533"
"FEDORA	RU	9923879990101921	oai:bir.brandeis.edu:10192/31947"
"FEDORA	RU	9923880011601921	oai:bir.brandeis.edu:10192/28738"
"FEDORA	RU	9923880012001921	oai:bir.brandeis.edu:10192/23861"
"FEDORA	RU	9923880012401921	oai:bir.brandeis.edu:10192/35292"
"FEDORA	RU	9923880012701921	oai:bir.brandeis.edu:10192/24398"
"FEDORA	RU	9923880013001921	oai:bir.brandeis.edu:10192/25010"
"FEDORA	RU	9923880013201921	oai:bir.brandeis.edu:10192/30582"
"FEDORA	RU	9923880013501921	oai:bir.brandeis.edu:10192/27710"
"FEDORA	RU	9923880013601921	oai:bir.brandeis.edu:10192/23859"
"FEDORA	RU	9923880014901921	oai:bir.brandeis.edu:10192/32087"
"FEDORA	RU	9923880015101921	oai:bir.brandeis.edu:10192/30685"
"FEDORA	RU	9923880016401921	oai:bir.brandeis.edu:10192/24386"
"FEDORA	RU	9923880017101921	oai:bir.brandeis.edu:10192/25195"
"FEDORA	RU	9923880017301921	oai:bir.brandeis.edu:10192/27238"
"FEDORA	RU	9923880018001921	oai:bir.brandeis.edu:10192/30632"
"FEDORA	RU	9923880018201921	oai:bir.brandeis.edu:10192/27232"
"FEDORA	RU	9923880018501921	oai:bir.brandeis.edu:10192/33900"
"FEDORA	RU	9923880019201921	oai:bir.brandeis.edu:10192/26"
"FEDORA	RU	9923880019301921	oai:bir.brandeis.edu:10192/31290"
"FEDORA	RU	9923880019801921	oai:bir.brandeis.edu:10192/26992"
"FEDORA	RU	9923880019901921	oai:bir.brandeis.edu:10192/21"
"FEDORA	RU	9923880020101921	oai:bir.brandeis.edu:10192/25153"
"FEDORA	RU	9923880020701921	oai:bir.brandeis.edu:10192/25135"
"FEDORA	RU	9923880020801921	oai:bir.brandeis.edu:10192/28470"
"FEDORA	RU	9923880021201921	oai:bir.brandeis.edu:10192/24063"
"FEDORA	RU	9923880021401921	oai:bir.brandeis.edu:10192/32474"
"FEDORA	RU	9923880021501921	oai:bir.brandeis.edu:10192/31120"
"FEDORA	RU	9923880021801921	oai:bir.brandeis.edu:10192/25112"
"FEDORA	RU	9923880022201921	oai:bir.brandeis.edu:10192/25099"
"FEDORA	RU	9923880022701921	oai:bir.brandeis.edu:10192/33883"
"FEDORA	RU	9923880023001921	oai:bir.brandeis.edu:10192/32362"
"FEDORA	RU	9923880023201921	oai:bir.brandeis.edu:10192/32890"
"FEDORA	RU	9923880023901921	oai:bir.brandeis.edu:10192/33714"
"FEDORA	RU	9923880024001921	oai:bir.brandeis.edu:10192/30652"
"FEDORA	RU	9923880024701921	oai:bir.brandeis.edu:10192/23233"
"FEDORA	RU	9923880026001921	oai:bir.brandeis.edu:10192/33890"
"FEDORA	RU	9923880026601921	oai:bir.brandeis.edu:10192/25051"
"FEDORA	RU	9923880026701921	oai:bir.brandeis.edu:10192/23240"
"FEDORA	RU	9923880027101921	oai:bir.brandeis.edu:10192/25096"
"FEDORA	RU	9923880028001921	oai:bir.brandeis.edu:10192/34677"
"FEDORA	RU	9923880028401921	oai:bir.brandeis.edu:10192/24376"
"FEDORA	RU	9923880028801921	oai:bir.brandeis.edu:10192/26973"
"FEDORA	RU	9923880029001921	oai:bir.brandeis.edu:10192/30690"
"FEDORA	RU	9923880030101921	oai:bir.brandeis.edu:10192/31810"
"FEDORA	RU	9923880030401921	oai:bir.brandeis.edu:10192/27053"
"FEDORA	RU	9923880031001921	oai:bir.brandeis.edu:10192/32348"
"FEDORA	RU	9923880031101921	oai:bir.brandeis.edu:10192/25053"
"FEDORA	RU	9923880031401921	oai:bir.brandeis.edu:10192/30470"
"FEDORA	RU	9923880031801921	oai:bir.brandeis.edu:10192/24137"
"FEDORA	RU	9923880032201921	oai:bir.brandeis.edu:10192/30597"
"FEDORA	RU	9923880033101921	oai:bir.brandeis.edu:10192/24970"
"FEDORA	RU	9923880033301921	oai:bir.brandeis.edu:10192/25232"
"FEDORA	RU	9923880033401921	oai:bir.brandeis.edu:10192/26834"
"FEDORA	RU	9923880033701921	oai:bir.brandeis.edu:10192/25870"
"FEDORA	RU	9923880033801921	oai:bir.brandeis.edu:10192/32248"
"FEDORA	RU	9923880034901921	oai:bir.brandeis.edu:10192/33930"
"FEDORA	RU	9923880035001921	oai:bir.brandeis.edu:10192/32068"
"FEDORA	RU	9923880037401921	oai:bir.brandeis.edu:10192/33713"
"FEDORA	RU	9923880037701921	oai:bir.brandeis.edu:10192/33810"
"FEDORA	RU	9923880037901921	oai:bir.brandeis.edu:10192/28570"
"FEDORA	RU	9923880038201921	oai:bir.brandeis.edu:10192/25120"
"FEDORA	RU	9923880038901921	oai:bir.brandeis.edu:10192/27094"
"FEDORA	RU	9923880039801921	oai:bir.brandeis.edu:10192/33910"
"FEDORA	RU	9923880040001921	oai:bir.brandeis.edu:10192/34673"
"FEDORA	RU	9923880040101921	oai:bir.brandeis.edu:10192/23254"
"FEDORA	RU	9923880041101921	oai:bir.brandeis.edu:10192/33274"
"FEDORA	RU	9923880041901921	oai:bir.brandeis.edu:10192/32322"
"FEDORA	RU	9923880042101921	oai:bir.brandeis.edu:10192/31075"
"FEDORA	RU	9923880042301921	oai:bir.brandeis.edu:10192/24426"
"FEDORA	RU	9923880042401921	oai:bir.brandeis.edu:10192/22927"
"FEDORA	RU	9923880042801921	oai:bir.brandeis.edu:10192/24363"
"FEDORA	RU	9923880043101921	oai:bir.brandeis.edu:10192/20"
"FEDORA	RU	9923880043301921	oai:bir.brandeis.edu:10192/23883"
"FEDORA	RU	9923880043401921	oai:bir.brandeis.edu:10192/27097"
"FEDORA	RU	9923880043501921	oai:bir.brandeis.edu:10192/32356"
"FEDORA	RU	9923880043901921	oai:bir.brandeis.edu:10192/23868"
"FEDORA	RU	9923880044601921	oai:bir.brandeis.edu:10192/34139"
"FEDORA	RU	9923880045501921	oai:bir.brandeis.edu:10192/26327"
"FEDORA	RU	9923880046001921	oai:bir.brandeis.edu:10192/31070"
"FEDORA	RU	9923880046101921	oai:bir.brandeis.edu:10192/31311"
"FEDORA	RU	9923880046301921	oai:bir.brandeis.edu:10192/32353"
"FEDORA	RU	9923880046701921	oai:bir.brandeis.edu:10192/27071"
"FEDORA	RU	9923880046801921	oai:bir.brandeis.edu:10192/30594"
"FEDORA	RU	9923880047801921	oai:bir.brandeis.edu:10192/30574"
"FEDORA	RU	9923880048801921	oai:bir.brandeis.edu:10192/30"
"FEDORA	RU	9923880049101921	oai:bir.brandeis.edu:10192/26270"
"FEDORA	RU	9923880049201921	oai:bir.brandeis.edu:10192/35152"
"FEDORA	RU	9923880049601921	oai:bir.brandeis.edu:10192/30674"
"FEDORA	RU	9923880050001921	oai:bir.brandeis.edu:10192/26322"
"FEDORA	RU	9923880050101921	oai:bir.brandeis.edu:10192/33874"
"FEDORA	RU	9923880050501921	oai:bir.brandeis.edu:10192/25150"
"FEDORA	RU	9923880051201921	oai:bir.brandeis.edu:10192/34137"
"FEDORA	RU	9923880051801921	oai:bir.brandeis.edu:10192/26836"
"FEDORA	RU	9923880052001921	oai:bir.brandeis.edu:10192/32274"
"FEDORA	RU	9923880052101921	oai:bir.brandeis.edu:10192/27"
"FEDORA	RU	9923880052201921	oai:bir.brandeis.edu:10192/32319"
"FEDORA	RU	9923880052901921	oai:bir.brandeis.edu:10192/24991"
"FEDORA	RU	9923880053101921	oai:bir.brandeis.edu:10192/32047"
"FEDORA	RU	9923880053201921	oai:bir.brandeis.edu:10192/23862"
"FEDORA	RU	9923880053301921	oai:bir.brandeis.edu:10192/25173"
"FEDORA	RU	9923880053601921	oai:bir.brandeis.edu:10192/26570"
"FEDORA	RU	9923880053901921	oai:bir.brandeis.edu:10192/27100"
"FEDORA	RU	9923880054301921	oai:bir.brandeis.edu:10192/31410"
"FEDORA	RU	9923880055201921	oai:bir.brandeis.edu:10192/25102"
"FEDORA	RU	9923880055501921	oai:bir.brandeis.edu:10192/25162"
"FEDORA	RU	9923880055701921	oai:bir.brandeis.edu:10192/25116"
"FEDORA	RU	9923880056001921	oai:bir.brandeis.edu:10192/27107"
"FEDORA	RU	9923880056601921	oai:bir.brandeis.edu:10192/31330"
"FEDORA	RU	9923880056901921	oai:bir.brandeis.edu:10192/23236"
"FEDORA	RU	9923880057101921	oai:bir.brandeis.edu:10192/33952"
"FEDORA	RU	9923880058001921	oai:bir.brandeis.edu:10192/27243"
"FEDORA	RU	9923880058701921	oai:bir.brandeis.edu:10192/32309"
"FEDORA	RU	9923880059301921	oai:bir.brandeis.edu:10192/23258"
"FEDORA	RU	9923880059701921	oai:bir.brandeis.edu:10192/30577"
"FEDORA	RU	9923880059801921	oai:bir.brandeis.edu:10192/34674"
"FEDORA	RU	9923880060101921	oai:bir.brandeis.edu:10192/26993"
"FEDORA	RU	9923880060501921	oai:bir.brandeis.edu:10192/27102"
"FEDORA	RU	9923880060801921	oai:bir.brandeis.edu:10192/28573"
"FEDORA	RU	9923880061201921	oai:bir.brandeis.edu:10192/32210"
"FEDORA	RU	9923880062001921	oai:bir.brandeis.edu:10192/34650"
"FEDORA	RU	9923880062201921	oai:bir.brandeis.edu:10192/26972"
"FEDORA	RU	9923880062401921	oai:bir.brandeis.edu:10192/34133"
"FEDORA	RU	9923880062501921	oai:bir.brandeis.edu:10192/32507"
"FEDORA	RU	9923880062801921	oai:bir.brandeis.edu:10192/30616"
"FEDORA	RU	9923880063801921	oai:bir.brandeis.edu:10192/25131"
"FEDORA	RU	9923880064501921	oai:bir.brandeis.edu:10192/32092"
"FEDORA	RU	9923880065001921	oai:bir.brandeis.edu:10192/27237"
"FEDORA	RU	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	RU	9923880066101921	oai:bir.brandeis.edu:10192/32308"
"FEDORA	RU	9923880067001921	oai:bir.brandeis.edu:10192/23867"
"FEDORA	RU	9923880067501921	oai:bir.brandeis.edu:10192/31310"
"FEDORA	RU	9923880067801921	oai:bir.brandeis.edu:10192/34070"
"FEDORA	RU	9923880067901921	oai:bir.brandeis.edu:10192/25270"
"FEDORA	RU	9923880069301921	oai:bir.brandeis.edu:10192/25160"
"FEDORA	RU	9923880069401921	oai:bir.brandeis.edu:10192/33931"
"FEDORA	RU	9923880070301921	oai:bir.brandeis.edu:10192/30676"
"FEDORA	RU	9923880070501921	oai:bir.brandeis.edu:10192/32249"
"FEDORA	RU	9923880070701921	oai:bir.brandeis.edu:10192/23243"
"FEDORA	RU	9923880071501921	oai:bir.brandeis.edu:10192/34892"
"FEDORA	RU	9923880071901921	oai:bir.brandeis.edu:10192/33873"
"FEDORA	RU	9923880072501921	oai:bir.brandeis.edu:10192/23865"
"FEDORA	RU	9923880073001921	oai:bir.brandeis.edu:10192/24870"
"FEDORA	RU	9923880073401921	oai:bir.brandeis.edu:10192/24064"
"FEDORA	RU	9923880073601921	oai:bir.brandeis.edu:10192/33270"
"FEDORA	RU	9923880074001921	oai:bir.brandeis.edu:10192/33872"
"FEDORA	RU	9923880074601921	oai:bir.brandeis.edu:10192/33770"
"FEDORA	RU	9923880074801921	oai:bir.brandeis.edu:10192/30513"
"FEDORA	RU	9923880076101921	oai:bir.brandeis.edu:10192/33934"
"FEDORA	RU	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	RU	9923880077101921	oai:bir.brandeis.edu:10192/31112"
"FEDORA	RU	9923880077301921	oai:bir.brandeis.edu:10192/30591"
"FEDORA	RU	9923880077401921	oai:bir.brandeis.edu:10192/24428"
"FEDORA	RU	9923880077501921	oai:bir.brandeis.edu:10192/28592"
"FEDORA	RU	9923880078301921	oai:bir.brandeis.edu:10192/28593"
"FEDORA	RU	9923880078601921	oai:bir.brandeis.edu:10192/32321"
"FEDORA	RU	9923880079501921	oai:bir.brandeis.edu:10192/22926"
"FEDORA	RU	9923880079901921	oai:bir.brandeis.edu:10192/30672"
"FEDORA	RU	9923880080701921	oai:bir.brandeis.edu:10192/23879"
"FEDORA	RU	9923880081101921	oai:bir.brandeis.edu:10192/31370"
"FEDORA	RU	9923880081301921	oai:bir.brandeis.edu:10192/25271"
"FEDORA	RU	9923880082001921	oai:bir.brandeis.edu:10192/33776"
"FEDORA	RU	9923880082101921	oai:bir.brandeis.edu:10192/30684"
"FEDORA	RU	9923880082301921	oai:bir.brandeis.edu:10192/25330"
"FEDORA	RU	9923880083001921	oai:bir.brandeis.edu:10192/30650"
"FEDORA	RU	9923880083601921	oai:bir.brandeis.edu:10192/32259"
"FEDORA	RU	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	RU	9923880084201921	oai:bir.brandeis.edu:10192/31076"
"FEDORA	RU	9923880084901921	oai:bir.brandeis.edu:10192/30673"
"FEDORA	RU	9923880085601921	oai:bir.brandeis.edu:10192/32476"
"FEDORA	RU	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	RU	9923880086101921	oai:bir.brandeis.edu:10192/30471"
"FEDORA	RU	9923880086201921	oai:bir.brandeis.edu:10192/30683"
"FEDORA	RU	9923880086801921	oai:bir.brandeis.edu:10192/32357"
"FEDORA	RU	9923880087301921	oai:bir.brandeis.edu:10192/32257"
"FEDORA	RU	9923880089101921	oai:bir.brandeis.edu:10192/30473"
"FEDORA	RU	9923880089201921	oai:bir.brandeis.edu:10192/33871"
"FEDORA	RU	9923880089701921	oai:bir.brandeis.edu:10192/24429"
"FEDORA	RU	9923880089901921	oai:bir.brandeis.edu:10192/25350"
"FEDORA	RU	9923880090201921	oai:bir.brandeis.edu:10192/25114"
"FEDORA	RU	9923880090301921	oai:bir.brandeis.edu:10192/25196"
"FEDORA	RU	9923880090501921	oai:bir.brandeis.edu:10192/28794"
"FEDORA	RU	9923880090801921	oai:bir.brandeis.edu:10192/31116"
"FEDORA	RU	9923880090901921	oai:bir.brandeis.edu:10192/30490"
"FEDORA	RU	9923880091001921	oai:bir.brandeis.edu:10192/25031"
"FEDORA	RU	9923880091301921	oai:bir.brandeis.edu:10192/32289"
"FEDORA	RU	9923880091401921	oai:bir.brandeis.edu:10192/33877"
"FEDORA	RU	9923880091501921	oai:bir.brandeis.edu:10192/23323"
"FEDORA	RU	9923880091601921	oai:bir.brandeis.edu:10192/32316"
"FEDORA	RU	9923880092101921	oai:bir.brandeis.edu:10192/25138"
"FEDORA	RU	9923880093001921	oai:bir.brandeis.edu:10192/33711"
"FEDORA	RU	9923880093201921	oai:bir.brandeis.edu:10192/24372"
"FEDORA	RU	9923880093301921	oai:bir.brandeis.edu:10192/27079"
"FEDORA	RU	9923880093401921	oai:bir.brandeis.edu:10192/24368"
"FEDORA	RU	9923880093501921	oai:bir.brandeis.edu:10192/12"
"FEDORA	RU	9923880094101921	oai:bir.brandeis.edu:10192/28809"
"FEDORA	RU	9923880179501921	oai:bir.brandeis.edu:10192/30693"
"FEDORA	RU	9923880180101921	oai:bir.brandeis.edu:10192/33875"
"FEDORA	RU	9923880180501921	oai:bir.brandeis.edu:10192/33915"
"FEDORA	RU	9923880181101921	oai:bir.brandeis.edu:10192/23230"
"FEDORA	RU	9923880181801921	oai:bir.brandeis.edu:10192/28799"
"FEDORA	RU	9923880182101921	oai:bir.brandeis.edu:10192/23251"
"FEDORA	RU	9923880182901921	oai:bir.brandeis.edu:10192/27074"
"FEDORA	RU	9923880183101921	oai:bir.brandeis.edu:10192/25231"
"FEDORA	RU	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	RU	9923880183401921	oai:bir.brandeis.edu:10192/30516"
"FEDORA	RU	9923880183801921	oai:bir.brandeis.edu:10192/33992"
"FEDORA	RU	9923880184501921	oai:bir.brandeis.edu:10192/23241"
"FEDORA	RU	9923880184701921	oai:bir.brandeis.edu:10192/27095"
"FEDORA	RU	9923880184801921	oai:bir.brandeis.edu:10192/27571"
"FEDORA	RU	9923880184901921	oai:bir.brandeis.edu:10192/24417"
"FEDORA	RU	9923880185101921	oai:bir.brandeis.edu:10192/27105"
"FEDORA	RU	9923880186401921	oai:bir.brandeis.edu:10192/31819"
"FEDORA	RU	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	RU	9923880287301921	oai:bir.brandeis.edu:10192/33816"
"FEDORA	RU	9923880287601921	oai:bir.brandeis.edu:10192/33753"
"FEDORA	RU	9923880287901921	oai:bir.brandeis.edu:10192/23234"
"FEDORA	RU	9923880288001921	oai:bir.brandeis.edu:10192/30730"
"FEDORA	RU	9923880288601921	oai:bir.brandeis.edu:10192/32007"
"FEDORA	RU	9923880288901921	oai:bir.brandeis.edu:10192/27236"
"FEDORA	RU	9923880289101921	oai:bir.brandeis.edu:10192/25132"
"FEDORA	RU	9923880289301921	oai:bir.brandeis.edu:10192/33"
"FEDORA	RU	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	RU	9923880289601921	oai:bir.brandeis.edu:10192/33878"
"FEDORA	RU	9923880289701921	oai:bir.brandeis.edu:10192/32227"
"FEDORA	RU	9923880289801921	oai:bir.brandeis.edu:10192/24077"
"FEDORA	RU	9923880289901921	oai:bir.brandeis.edu:10192/31967"
"FEDORA	RU	9923880291101921	oai:bir.brandeis.edu:10192/27060"
"FEDORA	RU	9923880291701921	oai:bir.brandeis.edu:10192/30600"
"FEDORA	RU	9923880292201921	oai:bir.brandeis.edu:10192/26311"
"FEDORA	RU	9923880292301921	oai:bir.brandeis.edu:10192/30677"
"FEDORA	RU	9923880292901921	oai:bir.brandeis.edu:10192/24830"
"FEDORA	RU	9923880293301921	oai:bir.brandeis.edu:10192/35135"
"FEDORA	RU	9923880293501921	oai:bir.brandeis.edu:10192/30583"
"FEDORA	RW	9923879931001921	oai:bir.brandeis.edu:10192/24257"
"FEDORA	RW	9923879938601921	oai:bir.brandeis.edu:10192/30670"
"FEDORA	RW	9923879946401921	oai:bir.brandeis.edu:10192/25230"
"FEDORA	RW	9923879962401921	oai:bir.brandeis.edu:10192/24370"
"FEDORA	RW	9923879970701921	oai:bir.brandeis.edu:10192/27099"
"FEDORA	RW	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	RW	9923879977901921	oai:bir.brandeis.edu:10192/32107"
"FEDORA	RW	9923880019201921	oai:bir.brandeis.edu:10192/26"
"FEDORA	RW	9923880028501921	oai:bir.brandeis.edu:10192/27103"
"FEDORA	RW	9923880055501921	oai:bir.brandeis.edu:10192/25162"
