assetID, owningItem, assetFileID, timestamp, countrycode, ip,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1596200479, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1596031693, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600109089, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600167299, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600211622, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600231414, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600423466, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600332828, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600350329, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600511164, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600512033, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600775463, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600862071, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600894892, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600629372, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600706654, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1600928645, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601891679, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601816870, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601257359, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601226953, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601248839, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601487510, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601075818, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601209367, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601553350, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602006970, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602028412, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602062349, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602095214, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601458759, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601580051, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601640703, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601280986, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601397324, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602186676, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602123428, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602151287, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602357071, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602340055, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602362029, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602488577, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602500927, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602423399, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1602598408, US,68.160.145.207,,,,,,
oai:bir.brandeis.edu:10192/23241,23532, PDF-1,1599812564, US,68.160.160.91,,,,,,
oai:bir.brandeis.edu:10192/23241,23532, PDF-1,1599812565, US,68.160.160.91,,,,,,
oai:bir.brandeis.edu:10192/23241,23532, PDF-1,1599926055, US,68.160.160.91,,,,,,
oai:bir.brandeis.edu:10192/23241,23532, PDF-1,1599926056, US,68.160.160.91,,,,,,
oai:bir.brandeis.edu:10192/23241,23532, PDF-1,1601651239, US,68.160.160.91,,,,,,
oai:bir.brandeis.edu:10192/23241,23532, PDF-1,1601325225, US,68.160.160.91,,,,,,
oai:bir.brandeis.edu:10192/23241,23532, PDF-1,1601325227, US,68.160.160.91,,,,,,
oai:bir.brandeis.edu:10192/32311,38489, PDF-1,1591490294, US,68.160.162.199,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595545139, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595458739, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595475073, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595517101, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595406229, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595447335, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595686725, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1595701207, US,68.160.176.75,,,,,,
oai:bir.brandeis.edu:10192/23301,23728, PDF-1,1591454921, US,68.169.135.222,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601202702, US,68.173.171.83,,,,,,
oai:bir.brandeis.edu:10192/34135,41256, PDF-1,1594753309, US,68.173.60.33,,,,,,
oai:bir.brandeis.edu:10192/34135,41256, PDF-1,1594484970, US,68.173.60.33,,,,,,
oai:bir.brandeis.edu:10192/34135,41256, PDF-1,1594561771, US,68.173.60.33,,,,,,
oai:bir.brandeis.edu:10192/35660,43221, PDF-1,1601311838, US,68.174.164.242,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1596070639, US,68.174.25.47,,,,,,
oai:bir.brandeis.edu:10192/33877,40358, PDF-1,1595333087, US,68.174.44.10,,,,,,
https://hdl.handle.net/10192/37673,48295, PDF-1,1595488248, US,68.174.54.144,,,,,,
https://hdl.handle.net/10192/35920,44095, PDF-1,1601796931, US,68.175.129.236,,,,,,
https://hdl.handle.net/10192/35788,43757, PDF-1,1600952354, US,68.175.64.232,,,,,,
oai:bir.brandeis.edu:10192/35668,43337, PDF-1,1595187101, US,68.180.88.23,,,,,,
oai:bir.brandeis.edu:10192/28759,32384, PDF-1,1600056402, US,68.180.95.190,,,,,,
https://hdl.handle.net/10192/37452,48077, PDF-1,1598564969, US,68.180.95.249,,,,,,
oai:bir.brandeis.edu:10192/24059,24791, PDF-1,1584391221, US,68.183.129.83,,,,,,
oai:bir.brandeis.edu:10192/24059,24791, PDF-1,1584391572, US,68.183.129.83,,,,,,
oai:bir.brandeis.edu:10192/27242,30145, PDF-1,1599413186, US,68.184.20.72,,,,,,
oai:bir.brandeis.edu:10192/52,25674, PDF-1,1599679261, US,68.185.89.136,,,,,,
oai:bir.brandeis.edu:10192/35654,43156, PDF-1,1595868657, US,68.190.115.123,,,,,,
oai:bir.brandeis.edu:10192/24426,25405, PDF-1,1600125362, US,68.193.104.33,,,,,,
oai:bir.brandeis.edu:10192/27070,30797, PDF-1,1596099773, US,68.193.25.74,,,,,,
oai:bir.brandeis.edu:10192/27070,30797, PDF-1,1596099803, US,68.193.25.74,,,,,,
https://hdl.handle.net/10192/36692,45956, PDF-1,1584667131, US,68.194.190.179,,,,,,
oai:bir.brandeis.edu:10192/31815,36526, PDF-1,1600371921, US,68.194.68.21,,,,,,
https://hdl.handle.net/10192/37433,47836, PDF-1,1601329831, US,68.195.123.15,,,,,,
https://hdl.handle.net/10192/36692,45956, PDF-1,1602427329, US,68.196.1.15,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594633901, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594633908, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595498372, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595498364, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595286870, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595286858, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595335940, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595335947, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595510968, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595510975, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595505029, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595505037, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595585483, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595585472, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594767803, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594767797, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594817866, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594817859, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594893819, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594893809, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594737344, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594737350, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594719888, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594719882, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594824832, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594824839, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594771480, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594771486, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594830975, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594830983, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594730981, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594730987, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594726689, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594726695, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594811498, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594811513, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594859647, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594859654, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595195157, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595323929, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595323936, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595343180, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595343173, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595189387, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595195149, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595231864, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595231877, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595189394, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595346917, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595346924, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595373157, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595411156, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595411147, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595373149, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595330541, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595330533, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595199506, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595199513, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595368291, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595368301, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595420215, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595420222, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595415532, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595415540, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595638488, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595638495, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595698269, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595947308, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595947315, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595851994, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595847741, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595847749, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595851986, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595885601, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595885594, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595929908, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595929916, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594506601, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594506627, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594508433, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594508427, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1593894482, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1593894488, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1593699339, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1593699345, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596183764, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596183755, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596187500, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596187509, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596199421, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596199412, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596021104, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596056050, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596056059, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596021093, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594541589, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594541602, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594561650, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594561656, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594582740, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594582746, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594556834, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594556828, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594552721, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594552715, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594593522, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1594593528, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596030634, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596030643, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596046546, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596046560, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596103203, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596103213, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596146365, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596146375, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596142419, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596142430, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596026877, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596026886, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596113865, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596113856, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596131704, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596131717, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596150539, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1596150548, US,68.196.106.204,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597761947, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597761944, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597776033, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597776035, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597837338, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597837346, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597833011, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597833013, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597700933, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597700924, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597704716, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597704713, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597739802, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597739808, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597744680, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597744684, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597750333, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597750337, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597824876, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1597824879, US,68.196.107.66,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598439532, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598439534, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598459008, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598459006, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598486554, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598486556, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598389348, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598389354, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598385487, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598385509, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598637978, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598637980, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598741697, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598741701, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598737543, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598737546, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598609050, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598609053, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598613748, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598745716, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598745714, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1598613751, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1600033258, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1600033261, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1600081248, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1600081252, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599642074, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599642077, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599637435, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599637439, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599676198, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599676200, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599647277, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599647275, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599670936, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599670928, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599571938, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599571940, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599578657, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599578659, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599658679, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599658681, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599262818, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599262819, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599345636, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599345633, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599381825, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599381827, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599486476, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599486478, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599486568, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599486566, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599486609, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599486612, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599300526, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599300528, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599338980, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599338982, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599398109, US,68.196.110.175,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1599398111, US,68.196.110.175,,,,,,
